gross_US_CA,predicted_grossing,percent_gross_diff
2.33,0.3930489,83.13094797052538
10.01,2.0020092,79.99990855778132
0.15,-0.34181938,327.8795838356018
4.37,2.1075594,51.772095136838864
102.56,151.17906,47.405481561669696
2.26,0.7439505,67.08183689455015
1.5,2.6420438,76.13625526428223
0.7,1.6023041,128.9005858557565
0.18,13.25345,7263.027996487088
1.01,8.881153,779.322089771233
0.01,-1.2840108,12940.107679367065
0.55,-4.6119704,938.5400772094725
0.18,0.9152361,408.4645085864597
0.07,-0.27431235,491.8747816767011
0.22,-0.635569,388.89498927376485
8.72,11.036798,26.568778939203376
1.88,18.748184,897.2438406437002
186.85,109.093445,41.614426104244714
39.85,-9.0648365,122.74739398262282
83.08,79.105576,4.783852236972269
2.5,18.51713,640.6851959228516
36.66,57.958508,58.09740190355102
75.66,97.0309,28.245967549367656
56.12,12.3809805,77.93838116244088
0.03,-2.1583722,7294.573879241942
1.26,0.9638058,23.507476609850688
81.61,35.107258,56.9816715561603
0.01,0.6262108,6162.108087539673
3.97,3.3978956,14.410690816884081
0.01,1.1400596,11300.595903396606
23.07,-0.6848482,102.96856605701753
10.77,1.8320457,82.98936235539429
2.06,-0.43187365,120.96474026013347
41.2,2.695611,93.45725485422079
15.16,-6.3214903,141.6984847478942
0.01,-2.2990363,23090.362644195553
1.0,7.686884,668.6883926391602
0.08,-1.020604,1375.7550179958344
12.55,8.496312,32.30030166200433
0.01,-1.9279679,19379.6790599823
59.85,106.077126,77.23830501138914
0.03,2.9298885,9666.294956207275
3.45,25.555798,640.7477558522984
0.01,0.78416216,7741.62163734436
2.85,1.4152727,50.341308326051944
0.29,-0.046753734,116.12197736213948
23.2,4.48056,80.68724212975337
25.58,9.8082285,61.65665170939477
229.02,334.27682,45.959665073431076
12.83,9.482363,26.092262297799042
7.5,4.1935124,44.086500803629555
6.14,6.7117157,9.311330590263646
10.0,6.4622946,35.37705421447754
0.43,-3.2337053,852.024484235187
40.9,22.875942,44.06860090409631
0.02,27.646616,138133.07991027832
13.84,32.419243,134.24308424051097
7.0,-1.8298672,126.14096062523979
0.25,0.9630867,285.2346897125244
7.68,9.647721,25.621370971202854
3.92,22.31997,469.3869688072983
0.04,-3.1981404,8095.350956916809
15.7,6.6842923,57.424889704224405
0.02,-1.811737,9158.684706687927
50.47,1.6433269,96.74395308391586
20.2,10.566784,47.68918858896387
0.77,-2.431133,415.73156257728476
22.26,7.83633,64.79636146908715
0.75,6.792561,805.6748072306315
1.16,-2.4803116,313.81996828934246
73.12,20.155798,72.4346308009108
33.58,18.445421,45.0702167395114
2.27,-1.7381157,176.5689721716658
3.09,-2.4599626,179.6104403375422
1.03,3.844298,273.23280445580343
0.44,17.983984,3987.269089438698
35.37,11.875135,66.42596714234398
70.0,4.472165,93.61119270324707
21.78,2.0624325,90.53061282120241
16.32,1.5547186,90.47353790671218
0.03,-0.06780991,326.0330319404602
184.3,122.91247,33.308481846693994
1.26,0.12629762,89.97637913340614
8.49,3.3891053,60.081209423123596
0.32,-1.276122,498.78811687231064
155.02,110.30576,28.844172852129468
3.82,8.205627,114.80700108393324
7.0,2.1036258,69.94820322309222
154.7,200.54657,29.635791741576448
23.24,24.018993,3.3519508506262845
25.41,4.637472,81.74942088661959
0.02,40.311287,201456.43463134763
0.17,0.011787564,93.06613908094519
12.35,1.7185918,86.0842768479938
0.0,-0.25885233,inf
0.76,0.46078077,39.37095137018906
1.19,1.9438959,63.35259966489648
38.96,47.763382,22.59594958420896
0.25,2.260309,804.123592376709
2.29,9.395793,310.296635856795
1.03,0.47521558,53.86256465634096
20.02,-0.22830757,101.1403974774596
0.24,9.220678,3741.9493039449058
17.74,11.456115,35.42212644316835
198.68,7.2287664,96.36160336151337
1.33,6.6672387,401.2961437827662
25.94,9.907353,61.806656124964995
0.11,6.5758767,5878.069738908248
1.83,10.808601,490.6339551581711
18.85,6.5031,65.50079618904256
0.62,1.4773217,138.27770063954014
0.11,5.9103293,5273.026674444025
22.53,34.940247,55.083207199428536
5.97,8.285547,38.786386205523065
30.0,6.562884,78.12372048695882
248.16,287.87064,16.00202933040302
38.04,42.796783,12.504688347175673
26.5,-0.1285027,100.48491583680207
3.76,20.712732,450.8705402942415
1.04,2.3830192,129.13646239500778
0.47,3.5329688,651.6954807524986
12.8,-1.6508116,112.89696525782347
82.39,38.11479,53.7385703724758
7.83,2.4043496,69.29310899736933
10.49,3.7157896,64.57779259768068
0.12,-0.5406469,550.5390922228496
0.34,-0.21429,163.02646854344536
0.24,1.7181746,615.9060736497244
251.51,195.37387,22.319641028345043
0.26,-7.009731,2796.0503138028657
7.26,40.895153,463.29411908614736
0.03,2.668671,8795.569642384848
5.45,1.1081091,79.66772263203192
0.02,0.31896272,1494.8136150836945
0.12,3.13015,2508.458399772644
5.9,9.017631,52.84119622182037
0.49,-0.4169868,185.09934556727507
89.76,103.27052,15.051830516141997
86.89,78.34421,9.835184988293388
0.45,-6.660087,1580.0193574693467
8.28,10.356457,25.07798015207485
0.06,-0.123839706,306.3995103041331
7.06,18.548752,162.73019590729024
7.75,3.728811,51.886309346845074
70.28,35.14957,49.98638237750727
0.03,-0.18830904,727.6968121528625
31.11,96.18428,209.17480037128837
1.26,-0.8450874,167.07042928725951
15.5,12.114052,21.84482697517641
0.01,-1.8682851,18782.85059928894
0.16,4.934582,2984.113895893097
13.25,2.3124087,82.54785897596827
1.26,2.2758067,80.61957662067717
2.61,1.3349797,48.85135427745366
8.33,-1.742195,120.91470600462475
1.07,-0.051154464,104.78079107320197
44.13,12.019646,72.76309610034451
6.97,1.7864038,74.3701036554498
30.16,26.527174,12.045179058449337
0.34,-2.0025032,688.9715166652903
0.06,-2.145038,3675.0631491343183
0.02,-0.33556685,1777.8342425823212
52.33,28.031458,46.433292755587665
2.24,4.547461,103.01165325301032
40.04,2.6368415,93.41448167940001
44.81,0.88808596,98.01810765154684
0.85,-0.091717094,110.79024637446685
0.01,0.2671744,2571.743929386139
56.51,14.700478,73.98605981224976
32.87,130.94623,298.37611203937865
0.09,5.5557494,6073.0549070570205
3.57,81.1917,2174.2774172657346
426.83,348.58344,18.332020931379294
0.05,-1.8972315,3894.4629192352295
0.34,0.7458378,119.36406107509836
0.02,-2.9592092,14896.046018600464
25.5,1.8079125,92.91014718074425
40.95,166.96826,307.7369028540903
1.05,-1.4005793,233.38850793384367
292.0,129.7347,55.5703097826814
0.41,0.45707527,11.48177269028455
13.35,-1.6633241,112.45935668659568
0.03,-0.03550467,218.3488965034485
18.5,5.5816216,69.82907217902107
0.57,-3.0594165,636.7397425467508
4.03,-1.1428117,128.35760932998087
1.32,12.173164,822.2094217936198
37.13,10.779838,70.96731050811366
21.57,-4.529554,120.99932262507312
0.06,0.45936552,665.6091948350271
36.6,81.13512,121.68064638565146
0.02,-1.4054693,7127.34649181366
0.02,0.9557247,4678.623580932617
0.5,-0.93785894,287.5717878341675
1.15,-2.400923,308.77591423366385
10.56,9.354291,11.417699221408734
3.35,-10.011402,398.84782477990905
22.0,4.4416223,79.8108079216697
0.0,5.5277157,inf
12.6,1.2037212,90.44665741542029
0.3,1.6444384,448.14612865448
0.73,0.038876206,94.67449237222542
6.53,-1.7662281,127.04790321279997
4.53,2.045949,54.83556330598743
0.05,-0.23188671,563.7734293937683
0.14,37.136127,26425.805337088445
51.8,49.302174,4.822058659262633
0.72,-2.779853,486.09070910347833
0.08,-0.47483715,693.5464426875113
46.46,60.680424,30.607885786853778
4.6,-3.3557093,172.95020248578945
30.11,71.72505,138.21006934534313
4.04,48.160458,1092.0905349278214
0.17,2.0694823,1117.342545004452
3.27,-0.79805315,124.40529496662477
0.32,2.477227,674.1334289312364
13.83,1.6148645,88.32346732773301
0.01,-0.91758716,9275.87161064148
0.0,-3.3340566,inf
0.03,0.2672564,790.8546964327495
134.03,162.76868,21.441973258085877
0.0,2.9977856,inf
0.01,-3.140714,31507.13930130005
47.92,63.825764,33.19232826041856
25.22,2.0663383,91.80674741988518
2.44,0.47538963,80.51681845891672
0.02,2.4704196,12252.098226547241
4.35,4.7318425,8.777988916155945
0.05,-1.9426931,3985.3862285614014
0.17,14.435088,8391.228328031651
0.02,1.9058241,9429.120326042175
0.9,-1.6581587,284.2398511038886
2.68,3.1949735,19.215427939571544
0.04,1.2742487,3085.6217980384827
9.05,1.7674338,80.47034516518947
0.01,-0.20816454,2181.645429134369
0.18,-1.028818,671.5655618243748
24.81,7.68645,69.0187424241127
2.49,2.159795,13.261243138447352
0.15,-0.36537394,343.58262618382776
51.85,39.77921,23.280213814922107
8.44,7.512102,10.99405062707114
0.08,1.1206971,1300.8714258670807
2.97,-1.4678949,149.4240711032341
27.78,47.718403,71.77250850449542
213.77,155.57127,27.2249268822983
188.76,211.1455,11.859235300758078
0.11,-1.2356919,1223.356277292425
0.02,-0.34568724,1828.4362018108368
0.14,0.070759445,49.4575389793941
7.46,0.5367693,92.8047014625079
94.21,2.446815,97.40280754284525
0.41,1.8057696,340.43160066372013
1.8,13.826208,668.122673034668
59.89,61.09763,2.0164126684240107
4.01,2.0721774,48.32475286469495
40.69,122.080986,200.02699931911826
0.4,7.344521,1736.1302614212036
8.12,12.796077,57.587152396516856
0.01,-0.3453754,3553.753888607025
23.36,19.470922,16.648448330082303
8.91,-1.6927203,118.9979830976287
0.15,2.3466976,1464.465045928955
3.48,-1.8917059,154.359364098516
17.5,9.628489,44.98006548200335
3.6,1.3131745,63.522930939992264
30.31,15.467583,48.96871427701511
0.64,2.5990584,306.10287338495255
6.11,2.6525166,56.58728963224471
0.5,8.869567,1673.9133834838867
0.02,-2.4229953,12214.976644515991
0.14,2.2790306,1527.8789724622452
0.92,6.8019605,639.3435291621996
0.02,-0.26029906,1401.4952838420868
0.05,-1.1115288,2323.057508468628
3.11,5.4844446,76.34870155064623
65.45,39.715714,39.31900152639181
0.85,1.8647047,119.37702683841479
9.37,6.284309,32.93160181035354
54.77,29.529638,46.08428283657975
0.01,3.6013753,35913.75341415405
1.52,6.3386455,317.01614856719976
35.01,37.585686,7.357000085634022
0.02,4.5925717,22862.858676910404
0.01,-0.42629465,4362.946546077728
0.09,1.069944,1088.8266934288872
3.47,-3.0150087,186.8878584430266
0.37,0.81728137,120.88685551205197
0.06,-2.5322697,4320.449527104696
0.15,-0.5695356,479.69040870666504
0.27,-1.894071,801.507771456683
15.35,6.317027,58.8467290424757
0.04,6.1445694,15261.42349243164
7.6,2.8947322,61.91141793602391
35.62,4.3134284,87.89043121295052
0.59,-4.7657075,907.7470326827745
0.18,0.414529,130.29388652907477
66.67,74.21074,11.310543176454456
14.92,8.547647,42.71013755900611
0.05,-0.39618906,892.3781275749207
10.41,11.017988,5.840424639347306
67.54,34.29822,49.217912958047435
151.04,269.0191,78.11116525682353
0.09,-2.0918715,2424.301666683621
4.12,1.24396,69.80679556004051
21.0,1.2248534,94.16736477897281
0.42,5.4499354,1197.6036752973284
0.25,0.2021114,19.155442714691162
2.03,-0.2606338,112.83910327357025
11.51,-1.5796007,113.72372451603258
7.41,2.436127,67.12379288255123
15.26,8.527128,44.121047053705816
46.04,15.7771015,65.73175170129532
13.63,9.515345,30.18822729456364
3.95,-1.3892068,135.16979157170164
13.29,23.901896,79.84872477856501
8.82,22.47121,154.77562902195382
67.82,128.78966,89.89922971508913
0.08,0.43734708,446.6838553547859
23.56,29.287336,24.309577035175323
65.54,50.11108,23.541226472874992
317.58,162.60083,48.800040909967564
0.28,3.484142,1144.3364518029348
130.16,28.971056,77.74196682199057
0.01,0.5409013,5309.013032913208
19.28,2.7820227,85.57042160469466
68.52,79.657845,16.254881120048214
141.34,38.359646,72.86002133613566
0.11,-3.164817,2977.1064498207784
0.02,-2.5022032,12611.016130447388
0.01,-1.7806143,17906.142568588257
10.66,1.5349327,85.60100626095598
6.12,4.4419694,27.418800740460163
0.02,0.1483356,641.6780292987825
32.12,29.094923,9.418047884778389
0.02,-0.9631809,4915.904498100281
0.08,0.57545435,619.3179428577423
17.13,1.0462519,93.89228316962337
20.05,4.881156,75.65508245529973
37.92,5.059443,86.65758703328386
1.6,-0.8837174,155.23233860731125
103.07,46.601997,54.78607026730543
211.59,35.61397,83.1684050710312
0.45,7.482659,1562.8130806816948
0.03,1.6298157,5332.718992233276
48.48,28.931534,40.322743784082995
0.09,1.3044583,1349.3980672624375
16.07,31.713116,97.34359484840492
2.83,24.10018,751.5964548495127
6.86,28.303604,312.5889814282298
71.52,22.690157,68.27438907068581
858.37,432.23358,49.644840623161485
107.53,66.02689,38.59676963105863
0.05,26.058865,52017.72918701172
0.56,-2.5566256,556.5402865409851
9.5,-3.1348364,132.9982782665052
0.01,-3.206896,32168.960666656494
31.05,40.1553,29.324638133271684
0.01,-1.3500265,13600.264883041382
5.71,1.4015478,75.45450456088145
15.94,5.380494,66.2453317582383
108.77,27.5615,74.66075154057515
0.46,-1.4984769,425.7558397624803
0.01,0.22367063,2136.7063164711
137.69,247.84662,80.00335438473655
0.0,-2.8298028,inf
8.92,-1.0942854,112.26777319416337
1.61,4.834146,200.25751694389007
125.32,138.00943,10.125622352091153
0.11,0.50194705,356.3154957511208
0.04,2.131575,5228.937768936157
1.83,2.5921395,41.64696625673054
20.99,39.654877,88.92270942822476
0.23,-2.5248864,1197.7766824805217
169.71,90.99489,46.38212933494546
0.2,0.8829442,341.4721131324768
13.15,11.559691,12.093601299329404
2.73,6.1505466,125.29474544874478
0.17,1.5668608,821.6828206006218
6.17,3.7233844,39.65341360874269
24.7,18.988974,23.121564301401975
1.02,3.1169202,205.58041497772814
30.21,16.852657,44.21497081060829
61.28,19.481035,68.20979890250662
4.57,-1.7268187,137.78596675630732
0.76,1.7778045,133.9216439347518
1.13,14.605551,1192.5266164593993
1.02,2.7227676,166.9379991643569
3.14,3.422128,8.984966946255625
0.13,-4.0570073,3220.7748559805063
0.57,6.345437,1013.2345701518813
126.53,50.27969,60.262633534483236
57.11,122.55769,114.59935822350782
13.35,2.0224025,84.85091741611895
1.1,-1.0847524,198.6138582229614
46.84,52.57329,12.24016178173452
0.37,-2.396979,747.832187446388
22.77,34.615345,52.02171717707819
0.09,-0.70543754,883.819490008884
0.14,0.47736946,240.97818391663685
0.03,0.5445148,1715.0492509206138
1.26,4.065132,222.6295350089906
3.4,4.3448663,27.79018458198099
0.4,-4.395947,1198.9867448806763
0.0,-7.295548,inf
34.51,4.28192,87.59223426193198
0.24,0.09623161,59.90349600712459
161.49,74.51974,53.85489055442916
21.2,31.068892,46.551375119191306
0.6,16.600122,2666.6870752970376
15.17,6.934666,54.286973257951225
1.19,-0.49458537,141.5617953829405
85.74,35.6624,58.40634558899907
6.49,7.4904428,15.415142570695446
78.91,79.528984,0.7844177795263239
0.08,-0.7696537,1062.0670974254608
0.29,4.495562,1450.1938195064151
67.0,26.389116,60.61325927278889
1.24,0.4870154,60.724564809953016
12.71,0.6359316,94.99660416159641
1.22,1.0240141,16.06441677593794
2.4,32.174366,1240.5985832214355
0.21,18.4308,8676.571182977586
0.01,-1.9417452,19517.45162010193
43.49,0.74591887,98.28484968964766
20.01,3.8697784,80.66077763768568
336.53,306.43915,8.941506567254399
2.13,4.729742,122.05361737891542
66.48,32.423294,51.22849869527255
1.0,1.5799681,57.99680948257446
63.17,22.856161,63.81801311136028
15.79,10.674346,32.39806225361742
0.28,4.056374,1348.70502608163
17.24,5.4794693,68.21653538679578
50.02,134.4626,168.81767434627707
11.11,2.8957622,73.93553370725562
48.64,1.6789366,96.54823889661776
0.55,-1.9358829,451.9787138158624
71.07,14.369023,79.78187234689871
25.6,11.21363,56.19675889611245
174.64,59.509758,65.92432547205367
2.0,4.7726765,138.6338233947754
0.23,-2.407055,1146.5456091839333
9.82,5.6349597,42.617518353122314
0.03,-9.000064,30100.212987263996
0.27,21.372105,7815.5943128797735
0.38,0.3058912,19.502319473969308
0.05,0.35536543,610.7308506965637
120.91,145.94214,20.703116923228023
0.04,-0.8161496,2140.373980998993
96.09,152.70744,58.92126468654874
2.53,-2.9574883,216.89677068838486
11.41,5.2768183,53.75268820813619
41.38,-6.9863143,116.88331149522091
25.2,2.8808546,88.56803727528406
0.7,10.318208,1374.0296772548134
0.11,-3.9540322,3694.5747115395293
5.21,0.8315035,84.04023972216586
0.67,0.21676698,67.6467189148291
60.13,26.737553,55.533755791082214
0.0,-6.847862,inf
55.68,6.2544327,88.76718268997368
8.41,51.173897,508.488665749712
0.06,-4.981294,8402.156925201416
17.38,3.6528916,78.98221153110026
3.27,3.4786997,6.382253337708453
0.17,1.4033104,725.4767165464513
90.23,57.138245,36.674892354088165
6.44,3.0285132,52.97339762219732
6.1,-1.0737695,117.60277787192923
3.05,1.4096633,53.78153050532106
22.49,40.48056,79.99359850037519
3.77,-0.99777067,126.46606543968463
25.14,13.88865,44.754773506401264
0.73,1.5051848,106.18969446992222
0.14,-1.6854376,1303.8839714867727
145.1,89.64183,38.22065441465476
0.06,-1.7470516,3011.7526610692344
0.78,13.799405,1669.1544997386443
0.03,-0.37252554,1341.751809914907
16.28,9.156218,43.75787730298992
0.01,0.27004495,2600.449526309967
0.33,1.1181022,238.8188463268858
159.6,91.75897,42.50690966919251
1.09,-0.20601687,118.90063012411834
20.75,15.485769,25.369786641683923
2.41,6.3348317,162.85608774398867
27.57,52.89568,91.85955558170821
0.0,-0.15130171,inf
15.83,11.259238,28.874047737820423
1.77,11.147826,529.8206889696714
1.26,-0.68967474,154.7360900848631
0.11,1.7507225,1491.5659340945158
1.03,14.57581,1315.127226449911
0.06,2.0463173,3310.5288982391357
146.88,28.970034,80.27639321512127
4.0,1.3359286,66.60178601741791
0.04,-1.0261225,2665.3061270713806
2.28,2.1964414,3.6648503521032416
21.71,7.518466,65.3686504109232
135.03,61.521633,54.4385446580809
18.99,17.122107,9.836195091500658
42.03,19.538576,53.512785805142435
0.27,-3.0682528,1236.3899266278302
0.01,-0.56566894,5756.689405441284
0.33,2.9403627,791.0189975391735
0.03,-0.35227713,1274.2570996284485
1.6,4.8339696,202.12309956550598
0.02,-2.140463,10802.31556892395
0.12,-0.44578776,471.48979802926385
5.79,3.2139704,44.49101169698185
44.85,40.893288,8.822101095448371
6.0,7.9224906,32.04150994618734
1.64,2.2099485,34.752959739871145
0.09,-0.73409116,915.6568474239774
0.05,6.502157,12904.314422607422
45.63,87.33242,91.3925495268926
114.2,95.791824,16.119243134132827
5.48,1.7411802,68.22663902366249
0.03,3.389982,11199.93995030721
11.5,1.2723888,88.93574942713198
24.28,18.01937,25.785135397997486
0.21,-1.443977,787.6080944424584
18.75,12.015875,35.91533406575521
2.61,10.538322,303.76714362951986
36.14,-2.134722,105.90681238074163
0.05,8.722581,17345.161819458004
85.11,75.31515,11.50846269545019
0.47,2.4567838,422.7199513861474
53.21,12.021882,77.40672419246393
0.0,-0.15980372,inf
0.04,-0.12790903,419.7725862264633
0.01,0.87400544,8640.054368972778
1.53,6.694281,337.5347124984841
0.08,4.993728,6142.160201072693
39.46,68.21739,72.87732379060678
33.67,16.749878,50.25281280164093
2.01,2.32713,15.77761588405022
0.08,-0.9528421,1291.05264544487
9.69,59.38764,512.8755614730474
6.0,-3.4836032,158.06005398432413
12.9,0.45609728,96.46436220915743
4.99,0.01049152,99.78974909486178
2.4,1.1816489,50.76463123162587
22.76,1.013353,95.54765821550768
4.0,-7.6379,290.94749689102173
0.0,-1.0870804,inf
0.09,-2.3015869,2657.3187404208716
0.01,0.49587598,4858.759844303131
15.36,0.9672667,93.7026908931633
2.0,7.5170016,275.8500814437866
