imdb_score,predicted_score,percent_score_diff
4.8,4.2965355,10.488843917846678
7.2,7.3730774,2.403852674696178
7.2,6.745947,6.306293275621204
7.0,6.8459883,2.2001675197056363
7.1,6.501255,8.43302767041703
5.7,6.322423,10.919701425652752
5.8,6.8753805,18.541043380211143
5.9,3.9952092,32.28458954116046
5.7,6.5701475,15.265745865671255
7.1,6.363571,10.372237084617074
6.3,6.2729826,0.4288476610940572
7.7,6.825248,11.360418641722049
5.4,5.383909,0.29797730622468827
4.9,5.049843,3.058017030054202
5.9,5.7623463,2.3331141067763563
5.6,4.0998526,26.788347108023505
7.4,7.0156765,5.1935608322556
7.2,1.3,81.94444510671828
7.1,7.2756977,2.4746156074631434
7.8,8.331245,6.810838748247198
3.4,4.485524,31.927181692684403
6.8,7.3437223,7.995916815365065
4.3,6.643878,54.50879030449447
7.7,7.5043716,2.5406280121245963
4.8,5.0012445,4.192594687143965
7.3,7.5843916,3.895775259357612
6.3,6.0513554,3.9467402866908454
8.1,6.440774,20.484272050268853
6.6,7.3259983,10.999974337491127
5.9,6.708582,13.704778380313156
7.6,8.547556,12.467841098183085
6.6,7.81896,18.46909378514146
6.9,6.880371,0.2844769021739182
7.1,5.9805136,15.767414469114488
5.7,3.6568098,35.84544198554859
6.1,4.636368,23.993970527023563
7.5,7.0515747,5.97900390625
7.2,7.056863,1.9880162345038543
5.6,5.678276,1.3977868216378413
6.9,6.760131,2.0270886628524165
5.2,5.389146,3.6374202141394947
7.4,7.218935,2.446824151116453
3.9000000000000004,5.357007,37.359154530060586
7.3,6.1186533,16.18283154213265
6.8,7.255885,6.704193003037399
7.1,6.7061577,5.547074868645462
5.6,5.3729744,4.054028647286545
6.1,7.0517025,15.601680317863094
5.4,5.1183844,5.215104420979824
5.7,6.604224,15.863582544159469
6.6,6.593251,0.10225411617394112
4.5,6.4414206,43.14267900254991
6.4,6.73413,5.220779776573175
7.0,6.397772,8.603259495326451
6.1,5.512002,9.639311618492247
6.7,6.829426,1.931728533844447
6.4,5.9730587,6.670957803726202
5.8,5.619236,3.1166208201441243
5.5,6.863778,24.79596571488814
5.4,5.0644703,6.213513127079723
6.1,5.9720755,2.097123568175263
5.8,6.3521347,9.519563872238688
6.3,6.3456535,0.7246592688182072
6.7,7.0368586,5.027739681414702
6.2,6.4436283,3.9294888896326836
6.7,6.6287518,1.0634066453620594
4.7,6.249958,32.97783060276761
6.0,4.284006,28.599898020426433
7.2,4.9099016,31.806921958923343
6.7,6.393177,4.579447276556673
6.3,7.065671,12.15350741431827
7.9,6.231469,21.12064361572266
6.6,5.8885775,10.77912937511097
5.7,6.1857853,8.522549010159674
7.9,6.4446316,18.422385107112838
5.3,5.7862616,9.174746387409717
7.2,7.6352196,6.044716305202906
5.6,6.0581856,8.181885310581759
6.2,5.645358,8.945837328510901
7.5,7.187069,4.172414143880208
6.4,5.425705,15.223360061645511
7.5,7.1003876,5.328165690104167
5.6,6.4799776,15.71388585226877
6.8,6.9440546,2.118450052597946
6.7,5.8714933,12.365771051663073
6.7,7.418088,10.717730735664935
7.8,7.8179426,0.23003358107346983
5.7,6.7290087,18.05278376529091
6.4,6.7387056,5.292275547981256
6.6,6.645441,0.6885008378462412
6.1,1.3006514,78.67784539207082
6.3,5.954067,5.490996345641119
3.8,5.7464495,51.222354487368946
4.8,5.694296,18.631164232889816
6.7,7.907202,18.017936820414526
7.9,7.554779,4.369885408425637
5.3,7.61893,43.75339364105801
6.4,7.0152617,9.613463282585139
6.9,6.9578342,0.8381774460059958
6.3,6.1903143,1.7410429697188092
5.1,6.1082125,19.768871980554923
6.6,5.1972804,21.253327167395387
3.9000000000000004,4.1588516,6.637221116286048
8.2,8.865512,8.115998710074086
6.6,6.880702,4.253060889966566
6.3,6.499357,3.164400373186387
5.5,5.6817245,3.3040826970880683
5.4,5.5982275,3.670879646583833
4.2,5.5287714,31.63741429646809
7.3,6.336315,13.201162259872644
6.1,7.908387,29.645691543328965
5.9,5.931591,0.5354412531448562
7.1,5.971017,15.90117064999862
7.9,8.06394,2.0751904837692794
8.4,8.566777,1.985443206060496
6.3,6.9288282,9.98140062604632
4.8,5.2146482,8.638505140940351
5.7,6.4413586,13.006290636564554
5.7,5.634266,1.153229830557843
6.2,6.8499794,10.483538719915572
7.2,6.8090734,5.429535441928442
6.4,6.521288,1.8951237201690618
6.1,7.926031,29.934936273293424
5.4,6.5571594,21.428878219039344
7.1,5.8228006,17.988723432514025
6.5,6.843814,5.289444556603065
6.6,6.5526333,0.7176774920839198
7.6,8.28414,9.001837278667253
7.8,7.0751915,9.292416694836737
6.5,6.0727386,6.573251577524038
6.0,5.999011,0.01648267110188802
4.9,4.9732533,1.4949642882055092
5.8,4.816657,16.9541885112894
6.7,6.724086,0.35948966866108645
7.4,6.9325294,6.317169601852834
5.9,5.6317816,4.546074948068398
6.3,6.4327116,2.1065333532908634
6.8,4.1170273,39.45548113654642
7.6,8.020528,5.533261048166381
5.8,6.3428574,9.359609669652482
6.0,4.4236,26.273330052693684
7.2,7.081938,1.6397529178195553
4.7,5.2028084,10.698050640999
6.0,5.2800636,11.998939514160156
6.6,5.737521,13.067861036820842
7.0,7.189109,2.701554979596819
4.0,5.7186117,42.96529293060303
5.7,4.423184,22.40028214036373
6.5,6.0710917,6.598589970515325
7.3,6.7126236,8.046252106967035
6.4,6.0712166,5.137240886688238
6.0,6.2360945,3.934907913208008
7.7,6.469102,15.985689534769431
6.4,4.9530888,22.60798811912537
7.4,7.006757,5.314097533354893
7.2,6.6836243,7.171885172526044
6.1,6.737747,10.454872006275622
6.2,6.188751,0.18143192414314802
7.1,6.903677,2.765112863460052
5.9,6.3226843,7.164140474998338
6.6,2.8833685,56.31259860414447
6.8,6.8587084,0.8633585537181208
5.0,5.2070475,4.140949249267578
5.0,4.6993055,6.013889312744141
5.3,5.799946,9.43294021318544
5.7,4.9754763,12.71094272011205
6.5,5.8560524,9.906886174128605
7.8,8.414695,7.880702385535609
8.1,7.9518547,1.8289542492525035
6.7,5.3770294,19.745829567980415
6.5,6.094754,6.234550476074219
6.8,7.8767138,15.834025775685033
2.8,5.421645,93.63018444606237
6.9,6.6713295,3.3140652421591987
6.5,5.583557,14.09912109375
7.5,7.067734,5.7635498046875
5.3,7.4425,40.4245304611494
6.8,5.881077,13.5135762831744
7.5,6.4837093,13.550542195638021
6.5,5.455448,16.070028451772835
4.3,3.3414571,22.291694685470222
7.3,7.3003464,0.004744856324916817
4.3,3.4105995,20.683733252591864
6.1,6.2432632,2.348577780801748
6.6,6.198018,6.0906352418841685
6.9,7.012369,1.6285384910694014
5.8,5.136683,11.436500220463191
6.6,5.7558823,12.789662679036455
7.9,7.6859426,2.709586710869516
6.8,6.5876846,3.1222848331226998
5.2,6.164423,18.546595940223103
7.2,7.406145,2.8631263309054877
5.9,4.395177,25.505476482843953
4.3,5.345415,24.31197942689408
6.6,5.33358,19.18818155924479
6.5,7.074321,8.835704510028545
6.9,7.0233965,1.7883549565854227
5.7,3.6218708,36.45840778685453
7.4,7.9359245,7.242223378774277
6.7,6.065112,9.475938597721841
7.6,6.110634,19.596923025030836
7.1,7.476614,5.304422512860371
7.4,6.429674,13.112511505951757
5.1,6.4680853,26.82520174512677
6.9,6.8865213,0.1953429070071949
5.8,6.7154303,15.783280339734311
4.8,5.122246,6.71345392862956
5.7,6.2435627,9.536187690601011
5.9,5.865819,0.5793393668481919
6.6,6.8648195,4.012417070793389
5.5,5.888219,7.058525085449219
7.8,8.122746,4.137775225517079
5.2,5.876794,13.015266565176153
5.6,7.1222744,27.18347140720913
7.1,7.0086994,1.2859237026160821
6.8,6.727454,1.0668502134435291
6.2,6.3446093,2.3324074283722878
6.4,4.634981,27.578419446945194
6.9,7.2269897,4.738981827445647
6.9,6.925041,0.3629159236299767
5.1,4.699099,7.86080266915115
6.0,5.3847055,10.254907608032227
6.4,6.2342157,2.590379118919378
6.3,5.015488,20.389077020069905
4.7,6.42206,36.639574740795375
4.0,5.6698923,41.747307777404785
6.5,5.4234953,16.561610882098858
7.5,5.799945,22.667401631673176
5.5,5.738758,4.3410561301491475
5.9,4.8931017,17.066073013564292
6.4,7.7198257,20.622277259826653
6.5,5.3098087,18.31063490647536
3.9000000000000004,5.575242,42.95492416773086
7.0,6.7675123,3.3212525503976003
7.0,6.7104836,4.135949271065848
5.7,6.758855,18.576401158383014
6.4,6.466407,1.0376065969467108
6.7,5.681348,15.203763477837864
6.2,6.0592003,2.2709631150768677
6.6,5.168804,21.684785322709512
7.3,4.59266,37.08684999648839
6.7,7.465616,11.427107853675954
4.7,2.1929028,53.34249354423361
7.0,6.7147446,4.075077601841518
6.9,7.124546,3.254290594570873
7.2,8.143019,13.09748225741916
4.6,3.9030511,15.151062219039249
6.4,6.4354334,0.5536466836929266
6.7,6.904066,3.0457624748571566
6.3,6.2670527,0.5229738023545979
6.8,6.632614,2.4615568273207695
7.1,6.2611065,11.815401533959614
5.4,7.3834496,36.73054730450665
7.8,7.591339,2.6751395983573696
6.3,6.707449,6.467443799215652
5.3,7.1459904,34.83000701328494
4.6,7.5635023,64.42396329796834
7.4,7.537179,1.853770178717531
6.7,6.001424,10.426509914113517
5.8,6.0005474,3.457713949269265
3.0,6.8426485,128.08828353881836
6.2,7.2041407,16.195817147531816
7.4,6.8348217,7.637544580408049
5.5,6.4896717,17.994031039151277
4.8,4.602167,4.121518135070797
5.3,7.417321,39.94945670073888
6.2,6.9101114,11.453410117856915
6.2,6.4474516,3.9911547014790165
4.7,5.6483345,20.177329854762295
5.7,4.818058,15.472666422526043
5.2,4.0008106,23.061334169827976
6.1,6.2556477,2.55160097215997
6.5,5.464567,15.929735623873198
7.0,6.5282917,6.7386899675641745
6.2,7.800291,25.81114615163495
6.4,5.9536304,6.974524259567266
7.5,6.3481674,15.357767740885416
6.2,5.634966,9.113453280541206
5.9,6.003433,1.7531055515095277
6.2,6.959161,12.244529108847338
5.3,6.166297,16.34522564006302
7.6,7.143094,6.011920226247683
7.7,7.157899,7.0402739884017365
5.1,6.5764456,28.949913324094293
7.2,6.7558947,6.168129709031849
5.0,5.5104876,10.20975112915039
6.0,5.879345,2.0109176635742188
7.4,7.8961945,6.705330513619082
6.6,7.0490875,6.804356430516104
1.7,4.9258914,189.75831761079675
5.6,5.8784857,4.972958564758307
6.1,7.3781786,20.95374748355053
6.4,5.6834126,11.196678876876835
7.1,7.2842464,2.595020347917589
5.7,7.195527,26.23731713545949
5.4,6.4413023,19.28337591665762
7.6,7.621359,0.28103778236791177
7.6,7.1026173,6.544509686921768
7.0,5.9933043,14.381367819649833
5.8,5.531131,4.635676022233631
6.2,6.0714226,2.073829404769408
7.3,7.6924696,5.3762958474355225
5.7,6.001649,5.292086015667828
6.1,3.8777673,36.43004386151423
7.9,7.55229,4.401392876347414
6.3,5.974985,5.158966306656124
5.2,6.5774393,26.489217464740452
6.1,5.7449245,5.82090909363793
5.5,5.680724,3.285893526944247
6.3,6.326811,0.4255688379681328
6.8,6.4330378,5.396503560683304
5.9,5.217728,11.563929864915755
6.1,5.8145905,4.678845014728478
7.2,7.1352797,0.8988936742146835
5.7,6.041415,5.989740605939896
8.3,7.222395,12.98319345497224
6.6,7.4857416,13.420327504475916
7.6,7.029599,7.505273818969722
6.5,6.7575426,3.9621940025916467
5.7,4.8906364,14.199360629968478
7.6,7.759038,2.0926048881129264
6.7,5.4549246,18.583215172611066
7.8,8.126466,4.185458941337392
6.7,6.867854,2.5052853484651907
6.7,6.8082094,1.615065958962509
6.3,7.015476,11.356765504867314
7.7,7.7241106,0.3131247186041474
6.1,4.4521246,27.014350891113278
5.3,6.6096563,24.710496866478117
6.9,4.597021,33.37650575499604
7.0,6.7223845,3.9659363882882253
5.1,4.512644,11.51678795908011
6.4,7.000619,9.384670853614802
5.9,6.875207,16.528931310621353
7.5,7.57384,0.9845352172851562
5.5,5.533062,0.6011269309303977
5.4,5.2297125,3.1534724765353794
6.4,5.7282705,10.495772957801822
4.4,4.7154093,7.168392701582467
5.8,6.0743494,4.730162127264618
6.4,6.751278,5.48871755599975
6.5,7.6163397,17.174456669734074
5.3,5.815572,9.727769527795182
6.4,6.4299364,0.4677563905715887
5.1,7.024288,37.73114073510264
5.5,5.5888224,1.6149520874023438
7.2,7.384137,2.557460467020668
6.0,5.9800777,0.33203760782877606
6.2,4.141324,33.204450914936686
6.6,5.518652,16.38406117757161
8.4,8.436203,0.4309881301153231
7.3,6.262726,14.209235204409245
6.5,5.610799,13.680017911470854
5.5,4.7605405,13.444718447598545
6.1,6.286312,3.054296774942373
6.2,5.6184683,9.379543796662363
6.7,6.874526,2.6048660278320286
6.1,6.7151537,10.084486789390695
6.7,6.55066,2.228953233405728
4.1,6.709895,63.65597887736997
7.5,7.24372,3.4170659383138022
4.7,4.9740477,5.830801294205033
4.8,6.1368093,27.85019477208456
7.4,7.329445,0.9534474965688392
4.5,6.4899235,44.220521714952255
5.3,5.848707,10.352966020692072
7.6,6.7140675,11.657007117020454
6.5,6.6268396,1.9513790424053485
5.5,6.774618,23.174875432794746
7.6,6.317746,16.87176102086117
7.5,7.1309795,4.9202728271484375
5.4,6.9075127,27.916901199905954
7.1,6.827861,3.8329460251499183
8.1,7.6128464,6.014242289978776
6.3,6.35353,0.849681430392798
6.3,5.3654776,14.83368949284629
5.7,5.0166545,11.988517694305957
7.4,5.8476944,20.977102743612758
6.0,6.512849,8.547480901082357
6.7,4.322978,35.47794000426335
6.6,6.380578,3.324575135202114
5.7,5.6077967,1.6176022981342546
7.8,7.2327366,7.2726078522511
6.6,5.2569427,20.349352287523672
7.0,6.409442,8.436543600899833
7.0,6.504054,7.084941864013672
6.2,6.032506,2.7015163052466638
5.2,5.2278814,0.5361813765305705
7.8,8.061067,3.3470080449030974
6.9,6.1312284,11.14161671071813
6.8,8.046049,18.324251735911652
5.7,6.6820936,17.229712636847243
3.9000000000000004,3.6781268,5.689056103046132
6.3,6.8331995,8.463484143453934
8.7,8.762194,0.7148698828686325
6.2,6.819969,9.999502858807961
6.7,7.1191053,6.255303567914818
6.2,6.5816364,6.155426271500123
6.3,6.053337,3.9152841719370013
6.5,7.1852093,10.541681142953726
6.6,5.259494,20.310699578487508
6.2,6.386669,3.010792886057205
7.6,6.824054,10.209818890220237
6.7,6.3055534,5.887262145085123
5.1,6.5911455,29.238147361605783
7.0,4.9116907,29.832989828927175
6.1,6.889821,12.947886107397867
7.6,7.9178743,4.182557055824686
8.0,7.799515,2.5060653686523438
5.8,5.9180393,2.035160722403694
6.3,4.8966064,22.276088169642854
6.2,5.5233717,10.913359734319874
6.2,6.823347,10.05398534959362
7.7,7.4346437,3.4461851243848947
6.8,6.4926233,4.5202451593735615
7.0,6.010089,14.14158684866769
6.5,6.090152,6.305357126089243
6.5,6.2670364,3.5840548001802883
6.1,5.516218,9.570193681560573
5.9,5.8786106,0.3625320175946829
5.4,6.115547,13.250873706958906
7.5,7.0476856,6.0308583577473955
5.3,6.982024,31.736305524718095
7.0,5.786703,17.3328127179827
6.4,5.678605,11.27179563045502
6.3,7.229168,14.748697432260668
4.7,5.0710564,7.894816297165888
5.1,5.290081,3.727078905292593
6.7,6.7875624,1.3069010492581012
7.1,6.7099876,5.4931318256216946
7.3,6.3830605,12.560815680516908
6.8,4.7405443,30.28611295363482
6.7,6.459791,3.585206216840604
6.4,7.083397,10.678076744079585
4.6,5.734391,24.660678531812593
6.0,4.860138,18.997701009114582
7.3,5.5953417,23.351483802272845
6.8,6.242297,8.201512168435487
7.0,7.9054127,12.934466770717076
6.6,6.682478,1.249665924997046
7.0,6.6223345,5.395221710205078
7.5,6.238332,16.822242736816406
5.6,6.0928917,8.801637377057764
6.6,7.567128,14.653457294810908
5.8,6.028227,3.9349457313274545
6.7,7.044633,5.143774801225803
7.0,3.9902356,42.996634755815776
6.8,7.675846,12.880089703728173
6.5,5.8438416,10.094745342548077
7.2,7.646104,6.195886929829913
7.1,7.263877,2.3081255630708126
6.5,5.975339,8.071708679199219
6.4,7.277876,13.716810941696162
5.3,5.8272104,9.947366534538991
7.0,5.979185,14.583069937569755
7.3,6.454767,11.578531134618471
7.4,6.378743,13.800767950109536
6.6,5.634262,14.632392652107004
5.8,5.5807934,3.779424470046468
7.2,6.862632,4.685669475131567
6.9,4.9030743,28.940952688023668
6.0,7.2997084,21.661806106567383
6.0,4.750106,20.83156903584798
6.2,4.9449472,20.242786407470703
8.2,8.292888,1.1327766790622706
6.9,6.1243887,11.240743554156763
7.2,6.853696,4.809779591030547
4.4,4.467214,1.5275933525778949
6.7,6.326104,5.580534863827835
7.5,6.447113,14.038492838541666
7.7,6.9239635,10.078395496715201
6.9,6.5046024,5.730399532594547
6.9,6.5716877,4.758149299068732
6.5,6.9825134,7.423283503605769
6.2,5.386385,13.122823161463586
6.4,6.0522966,5.432865023612981
6.4,5.457679,14.723768830299381
5.7,6.837715,19.959914893434757
5.9,6.2023153,5.123988652633402
6.1,6.123214,0.3805535738585484
7.0,6.6967163,4.332624162946429
6.5,5.962816,8.26436556302584
8.3,8.388147,1.0620163147707933
6.9,6.6461,3.6797095036161167
6.2,7.025097,13.308014408234625
5.5,5.935157,7.911942221901634
6.7,6.9641333,3.942287502004137
4.5,6.289151,39.75891537136502
6.9,5.283079,23.433635545813523
7.4,7.559929,2.161201270850924
6.0,6.8140783,13.567972183227539
6.8,7.2073116,5.989876915426818
6.4,6.845516,6.961190700531
5.7,7.1658354,25.716410185161383
7.4,6.982753,5.63847567584064
4.3,6.7807665,57.692243886548425
7.8,7.480938,4.090539003029845
7.5,6.5497084,12.670555114746094
7.5,7.388591,1.485455830891927
6.8,6.8396425,0.5829783046946833
6.1,6.198534,1.6153116695216503
6.4,6.6594744,4.054287075996393
5.7,5.876445,3.0955230980588646
4.8,5.6460047,17.625097433725998
5.5,6.272681,14.048749750310725
5.6,7.005042,25.09003707340786
5.1,6.7602034,32.55300708845551
5.2,5.2797318,1.5333028940054052
6.7,6.0447435,9.779947195480121
7.2,7.013425,2.5913212034437416
5.9,6.1819477,4.778774714065804
6.5,6.8626566,5.579332204965445
6.8,5.4244328,20.228930080638207
8.0,6.0185843,24.767696857452393
7.2,5.9433813,17.453037367926704
6.3,8.340761,32.39303467765688
6.6,7.091589,7.4483177878639975
6.6,6.524397,1.1455015702681055
5.4,6.949707,28.698278356481474
7.4,7.21865,2.450677510854365
6.4,6.5104923,1.7264425754547064
6.5,6.894331,6.066630436823918
7.5,7.107135,5.238202412923177
5.7,7.140415,25.270441958778775
6.9,5.3486805,22.48289135919101
8.1,5.5087366,31.990906044288913
6.1,5.345957,12.361363895603864
6.4,7.385787,15.402922034263606
6.5,6.6101055,1.6939309927133412
5.6,6.534711,16.691265787397118
5.5,6.0804405,10.553464022549717
6.2,7.0732746,14.085074393979962
5.9,6.0339756,2.2707729016320117
5.3,4.2338114,20.116766443792375
5.3,6.454076,21.77501534515957
6.0,6.314394,5.23989995320638
6.6,7.34904,11.349091385350087
6.6,6.958763,5.435804887251426
5.9,6.348998,7.610136775647173
5.3,4.7814717,9.783552277762933
7.6,7.18585,5.449340217991875
5.6,5.0023613,10.672119685581746
6.4,6.7777557,5.902433395385736
5.3,4.0124397,24.293590041826352
6.6,3.49918,46.98212002262924
6.3,5.800619,7.926680549742682
6.6,6.424677,2.6564106796726983
5.0,6.554528,31.090564727783203
4.6,4.317219,6.147417814835251
6.6,6.5996933,0.00464699485084689
